UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,Cluster,track_name,artist_name
4.693877,1.7315894,5.0531483,4.7858377,5.6553545,3.1798308,1,Six Little Ducks,Juice Music
6.1467295,0.62429583,8.264511,5.832066,3.9901505,3.9061913,0,"Luisa Miller / Act 3: ""Padre, ricevi l'estremo addio""",Giuseppe Verdi
5.0857735,0.07633765,8.597598,5.6179504,4.912403,4.955597,0,Come Together - Remastered 2015,The Beatles
8.835241,6.271483,3.5741363,5.7209487,5.082595,3.6161847,1,Que Yo Le De,El Alfa
9.102012,5.2250204,4.7295494,5.598261,5.672838,3.9466436,0,Freedom,Michael W. Smith
5.1543126,-0.09269689,9.248201,5.490129,6.225932,2.9747503,0,Kohri no Senjin,Yasuharu Takanashi
4.07066,0.3644864,6.567686,4.603329,5.2163243,4.231307,1,Momentz (feat. De La Soul),Gorillaz
5.5001993,-0.10044646,7.5384083,4.504817,5.077105,4.6708426,0,Over,Honors
3.6962159,-0.19592133,8.670052,4.519129,5.4045115,3.4142394,0,Switch Up,Toni Romiti
5.5399494,0.4555391,8.614446,6.320024,3.6163805,4.2886786,0,It's On,Eazy-E
9.296148,6.5577774,3.1705513,5.6498094,5.1983414,3.6661,1,"Right Here, Right Now (Live)",Red Rocks Worship
6.3503156,0.2662023,9.060167,5.713579,4.8698835,4.4632707,0,Don't Get Any Closer,Eluvium
4.0061626,0.101809375,8.036893,5.0196147,6.2034545,3.3920834,0,WHY,NF
9.009504,5.352444,4.859239,5.6390986,5.6295033,4.137679,0,SWIM,BROCKHAMPTON
5.9645844,-0.07410148,9.596885,6.3794494,6.445495,4.238148,0,The Sermon (Malive & Lowdown Remix),Tchami
5.035004,0.060063936,8.728514,5.6831875,4.9919534,4.922439,0,Enough Is Enough,Eli Young Band
-0.5329945,4.3306684,8.470478,5.1104183,6.382664,3.8977907,0,Nasty (feat. Dro),Bandit Gang Marco
6.602581,0.51087755,9.308874,5.911167,5.144544,3.8042092,0,Kobe Beef,Jim Gaffigan
5.5514193,0.58767074,6.7491817,4.7218456,5.676199,4.193517,0,Tuesday,Malibu Ken
4.969248,1.5624622,6.8934507,4.787021,6.2589216,3.3219807,1,Never Saw It Coming,Tigers Jaw
5.4108977,0.37622428,9.514687,5.914471,4.654884,4.0060525,0,Ballet Walk (Graceful 3/4),Kimbo Children's Music
9.0577755,5.4676466,4.6059427,5.4434714,5.448699,3.644271,0,Vienen Por Ahí,Alexis y Fido
4.58203,1.8500695,5.386268,4.830206,5.928111,3.2405531,1,The Edge (feat. Quantic) [Swarvy Remix],Sly5thAve
6.0836716,1.325476,8.159617,6.120815,4.7583294,3.488145,0,Way over Yonder,Carole King
5.540719,1.5592045,7.151064,4.8117585,5.7407355,3.996613,0,Cut Your Bangs,Girlpool
8.799484,6.51103,3.231757,5.5362206,5.5446825,4.066502,1,Don't Stop This Train,The Modern Jazz Quartet
4.8739567,2.0782413,5.328622,5.0269613,5.677858,2.984624,1,Ride,Antonio Pinto
5.6845245,0.3041559,7.0562706,4.9298854,6.462446,3.3602617,0,"The long and winding road (Tiré du film ""Let it be"")",Bruno Pelletier
4.620072,1.4596845,5.8899484,4.482259,5.9030337,4.0714016,0,The Sounds of Silence,Simon & Garfunkel
6.003942,-0.22705975,8.837412,5.596939,6.589451,2.7784264,0,No Headstone On My Grave,Esther Phillips
6.1052237,-0.32005963,8.0057745,5.165571,6.980424,3.9185011,0,Hanging By A Moment,Lifehouse
5.99933,0.46956486,9.278413,5.5949974,4.186357,4.277548,0,Mind Eraser,The Black Keys
6.214255,0.24484311,8.982248,5.5781183,4.4768276,4.498138,0,Just A Little Bit Longer,Maxi Priest
5.0134683,0.32483932,8.921083,5.475032,4.99126,2.8505094,0,Boombastic - Sting Remix,Shaggy
5.6329975,0.3991735,9.400103,6.1220446,3.9459395,3.9572194,0,Hoola Hoop (feat. True Story Gee & Lil Durk),K CAMP
6.025466,0.45775217,9.286238,5.7497725,3.906391,3.8542094,0,I Fought the Law,Dead Kennedys
4.7634726,1.7465423,6.9481754,4.7843895,6.15929,3.2651422,1,Ponerme A Volar,Pedro Suárez-Vértiz
4.556492,-0.5219847,8.219015,3.9540672,4.411142,3.2780018,0,"Brandenburg Concerto No. 3, First Movement",Hubert Laws
3.7662675,0.012947055,7.9407353,4.745663,5.380941,3.0649188,0,Hockey Fight!,The Aquabats!
6.017046,0.2938061,9.185208,5.162362,3.9457679,4.18346,0,The Cutting Room Floor,Chewing on Tinfoil
4.637495,0.5992893,6.268995,4.5662165,5.3211384,3.9795678,0,Pizza Day,The Aquabats!
9.042548,5.204971,4.9950347,5.569438,5.881806,3.7188332,0,Kubersyukur Bapa,Symphony Worship
5.210071,1.7108151,7.4930115,4.9536424,6.1089463,3.4899812,0,Weightless,Animals As Leaders
5.2721515,0.06080612,8.594469,5.6145725,4.8505187,4.9403095,0,Over In The Meadow,Juice Music
-0.35883647,3.7855322,8.241056,4.8812447,6.631387,4.1101804,0,Move That Dope,Future
5.6118603,0.43406978,9.365562,6.162439,4.1108875,4.0906496,0,Therapist,Todd Barry
6.9022603,-0.150266,9.147793,6.015235,6.286592,3.5901084,0,Ain't Nothing 'Bout You,Brooks & Dunn
8.167669,5.952772,3.3560135,5.2593093,6.088983,3.563823,1,Stars,Sixx:A.M.
8.12254,6.079914,3.1325054,5.6302733,5.5004644,3.6073759,1,"Cosmo Canyon: Piano Opera Version (From ""Final Fantasy VII"") [For Piano Solo]",Nobuo Uematsu
5.200567,2.543021,5.318986,5.089356,5.4737062,3.4008038,1,"Tiana’s Bad Dream - From ""The Princess and the Frog""/Score",Randy Newman
-0.59569854,4.1735272,8.439276,5.0590053,6.551065,3.920528,0,"Carmen (1997 - Remaster), Act III: Trio des Cartes: Mêlons! Coupons!",Georges Bizet
5.581876,0.3759987,9.443555,5.8835416,4.3789043,4.214161,0,Build Me A House,Greg Behrendt
4.9022613,-0.28705844,8.467891,5.656387,6.767708,3.0558305,0,Cama Vacia,Eloy
-0.4051282,3.7368486,8.315983,5.098625,6.593565,3.9897718,0,Warrior,Disturbed
5.188075,2.4040213,5.7141547,5.2104955,5.4276805,3.258181,1,"Fear Factor Is Cancelled, Telemundo, and Mike Goldberg",Joe Rogan
5.820715,0.17119467,8.147516,5.1290307,4.822901,4.7379336,0,Overland,I'm With Her
4.9778814,0.0010775418,8.83762,5.657709,5.99341,4.7174473,0,Do That,Sheck Wes
4.3548207,-0.35736826,7.830935,4.503189,4.9024143,4.8914313,0,Drive (For Daddy Gene),Alan Jackson
4.8126936,-0.13111933,9.240569,5.2803392,6.281001,3.059839,0,Caving (feat. James Droll),Justin Caruso
5.6827836,-0.27514678,8.916213,6.1922197,5.9482884,4.5535064,0,POM POM (feat. Richie Loop),Henry Fong
6.2493315,-0.24140814,9.351702,6.590022,6.5293756,4.1429906,0,Instant Karma! (We All Shine On),John Lennon
5.324637,0.09660901,9.342394,6.2005115,5.4607573,4.379978,0,I Refuse,Five Finger Death Punch
9.25193,6.278292,2.8513987,5.5811286,5.6917424,4.0678253,1,Learn How to Watch (feat. Mac Miller & MadeinTYO),Carnage
5.311062,0.27212605,6.7649837,4.9607034,6.6492953,3.5444036,0,American Beauty,Thomas Newman
4.03525,0.056164052,8.071928,5.110768,5.252219,2.9130158,0,Mi Buen Amor,Mon Laferte
6.869064,-0.19816308,9.153136,5.8168893,6.473474,3.8689668,0,Overture,Beats Antique
8.894025,6.2033205,3.7177541,5.130056,6.245388,3.8949482,1,Just Like Heaven,The Cure
4.358888,-0.56714576,7.7714615,3.9810092,4.8199515,4.4336743,0,"Nocturnes, Op. 32: No. 2 in A-Flat Major",Frédéric Chopin
4.8629656,-0.113428384,9.217748,5.4899487,6.164089,4.5752783,0,Slick Talk,JID
5.0363674,1.0956043,7.768945,4.995407,6.162951,4.359945,0,In A Big Country,Big Country
4.3704085,-0.5532458,7.8201475,4.0214596,4.727401,4.5487885,0,Strike The Bell,Dan Zanes
5.0360866,2.0693707,5.9780393,5.2950487,5.1576586,3.1693227,0,No Estás - En Vivo,Los Caligaris
-0.17047343,4.26818,8.461204,4.938231,6.324471,3.999508,0,Mad,Ayelle
5.6980715,0.29570353,8.402932,5.427487,3.8570313,3.1414802,0,Molding the First Penis,Rodney Carrington
9.169841,5.277057,4.5504932,5.588781,5.566093,3.9736185,0,El Diablo,Tsunami Bomb
4.722876,1.609672,7.0487227,4.6988397,6.151943,3.387936,0,Monstrocity,Meshuggah
4.5341682,1.3276404,5.5947948,4.6818204,5.400781,3.744262,1,I Love Mountain Women,Cliff Edwards
4.9358253,0.1625089,9.516988,5.785568,4.708224,4.2288547,0,Provide,Jereena Montemayor
4.6390696,1.5661337,5.897885,4.5275893,5.949006,4.0371947,0,"A Little Less Sixteen Candles, A Little More ""Touch Me""",Fall Out Boy
-0.29459566,4.05442,8.22417,4.8331122,6.409731,4.162794,1,OH BO,Bo Burnham
5.4001646,1.267556,7.010924,5.214028,4.7629423,3.2027411,0,Song For A Friend - And Other Things I Think About When I'm Hammered At 4 A.M.,Larry The Cable Guy
5.6900063,0.40528727,9.00421,5.204869,4.6600146,2.863101,0,Somebody Loves You Baby (You Know Who It Is),Patti LaBelle
4.6562347,-0.41580203,8.289487,3.8210928,5.1706815,3.8214977,0,OKRA,"Tyler, The Creator"
6.203379,0.35560963,9.063708,5.5613117,4.253464,4.364225,0,Go Pato,Pato Banton
-0.23406565,4.046515,8.354641,4.9140444,6.440732,4.0553827,0,A Solas,Yomo
6.0116963,0.7251966,9.362092,5.852665,4.6427884,3.2414587,0,Contridiction,Jim Florentine
8.772397,5.446558,5.2931886,5.382618,5.5664577,3.925223,0,I'm Gone,Logic
4.5800915,0.24431446,7.9103312,5.4278092,5.7533107,2.7037482,0,More And More - Single Version,Captain Hollywood Project
4.2850623,-0.22857374,8.078052,4.418336,5.0642643,4.9777107,0,Shattered & Hollow,First Aid Kit
8.820503,5.476758,4.8574677,5.326578,5.4367104,3.690384,0,Motivate al Baile,Luny Tunes
4.6249704,-0.25458968,7.6396422,5.5788803,7.138331,3.5744143,0,Paradise Has No Border,Tokyo Ska Paradise Orchestra
5.2300925,0.35349342,9.477305,6.199223,5.04003,3.0489926,0,Poplar St,Glass Animals
5.4735293,0.42190358,8.715199,6.3959637,3.6574898,4.368433,0,Bonjour,G Herbo
4.5193586,-0.027867356,7.7643332,5.5411696,6.6558876,3.0327508,0,Take Heart - Live,Hillsong UNITED
5.094041,0.964154,7.7859883,4.761743,6.342814,4.171156,0,(Joe Gets Kicked Out of School for Using) Drugs With Friends (But Says This Isn't a Problem),Car Seat Headrest
5.4999657,0.44951472,8.763016,6.3693256,3.7273173,4.350027,0,Ring of Fire,Johnny Cash
5.797612,-0.26644972,8.018562,4.5369086,6.396139,3.7222834,0,Our Father,Bethel Music
5.2527266,0.11510724,9.353487,5.948726,5.6498156,4.5294175,0,Burning Down The House (45 Version),Talking Heads
4.436026,-0.16602881,7.8851624,4.3191,5.122928,2.949676,0,Papa mille pattes,Chantal Goya
6.28928,-0.18244441,8.775379,4.960757,6.412026,3.0499969,0,Bring Me Along,Pepper
4.9891334,2.0989418,5.7153983,4.8905163,5.7478747,3.8637474,1,The Prince Who Wanted Everything,Weezer
-0.55466056,4.0016274,8.515563,5.2643228,6.522222,3.8109453,0,"Das Klagende Lied / Pt. 2: ""Von hohen Felsen erglänzt das Schloß""",Gustav Mahler
5.463476,0.47677103,9.661451,6.016512,4.716557,3.3217428,0,Be Happy Even,Christopher Titus
5.5858374,0.5682995,7.978224,5.529508,4.1081014,2.914569,0,Excusas (feat. Dyane),Farruko
5.66824,-0.0045178137,8.106614,5.027802,4.783625,4.819513,0,Psalm 27 (One Thing),Shane & Shane
-0.52957004,4.061173,8.503646,5.2039995,6.5306168,3.8110354,1,Juguete (feat. DrefQuila & WC no Beat),iZaak
-0.5271022,4.013123,8.508332,5.1877885,6.575902,3.829983,0,Church,Anjelah Johnson
9.109451,6.5108023,3.2409422,5.698439,5.1106706,3.6100843,1,Off The Pole - Live,Chris Rock
5.6844473,1.2217549,6.7892323,4.9611897,5.8127813,3.201126,0,Cerebro,Henry Jackman
8.906292,6.410765,3.384758,5.7196617,5.0833707,3.6067069,1,Beelz,Stephen Lynch
5.9597654,1.3695102,8.320529,6.108028,4.853832,3.430467,0,Survival of the Fittest,Hans Zimmer
4.3196745,-0.35546818,7.7888026,4.771002,4.9388614,4.8377624,0,East Of The Sun (West Of The Moon) - Live,Diana Krall
5.7533946,0.47237325,9.522204,5.9450383,4.4416695,3.7029579,0,Now Or Never - R3hab Remix,Halsey
-0.41967744,4.04084,8.154982,4.889134,6.3987646,4.1623673,1,Tu Juego,Jabex
9.278083,6.309545,3.098416,5.51966,5.6207514,3.6973586,1,"Rinaldo, HWV 7a, Act II (Ed. G. Sechi): Esser non può che averno [Live]",George Frideric Handel
4.497734,0.08895023,9.202747,5.4566913,6.078149,3.356384,0,"Die Meistersinger von Nürnberg, WWV 96: Prelude to Act III - Dance of the Apprentices - Entry of the Masters",Richard Wagner
6.1098,-0.14750832,8.8176,5.0420966,6.4241705,2.735173,0,My Moon My Man,Feist
4.91127,0.2573802,7.163308,4.494759,5.1758103,3.3074298,0,星灯,Suara
3.9882717,-0.08548597,7.9203973,4.32413,5.3776746,4.747833,0,Die A Happy Man,Thomas Rhett
5.4050035,0.41873986,8.036949,5.310189,4.841288,2.7121634,0,Yene Nesh Wey (Amalele),Hailu Mergia
8.553716,6.012404,3.40353,5.1074204,6.401762,3.6309824,1,Misunderstood,PnB Rock
3.6694856,-0.15257517,8.704435,4.3507934,5.347877,3.8956327,0,"The Well-Tempered Clavier, Book 1: Prelude and Fugue No. 1 in C Major, BWV 846: I. Prelude",Johann Sebastian Bach
9.082227,6.4339285,3.425827,5.6946945,5.0849366,3.5901802,1,Kumbiaton,Alexis y Fido
5.3969436,0.23845288,8.86883,6.2602077,4.229743,4.559896,0,The Fortune of Edward Kenway,Brian Tyler
5.238485,2.462384,5.4317164,5.20427,5.452776,3.171529,1,New Rules - Alison Wonderland Remix,Dua Lipa
5.149841,-0.03173873,7.72111,4.3558226,6.260422,4.2695804,0,"Donizetti: La fille du Regiment: Vous savez tout, faut-il que je signe - Marie, Tonio, Marquise, Chorus, Sulpice, Duchess - Act Two",Gaetano Donizetti
4.3482985,0.13561507,8.236931,4.89272,6.4581475,3.547095,0,Bantu Knots and Boudain,Nicotine's Famous Honey
5.750161,-0.31636333,9.05732,6.353726,6.8227744,3.8099773,0,Diddley Daddy,Bo Diddley
4.5533347,-0.30031985,8.065685,5.017134,6.0862637,2.8343446,0,My Own Grave,As I Lay Dying
-0.24907501,4.373387,8.515406,5.120702,6.193331,3.882858,0,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly
9.340588,6.404774,2.8106647,5.620802,5.531661,3.943616,1,Select Serviceman,Comedian Bob Marley
3.9519217,-0.10239775,9.10039,4.666758,5.4325757,3.3681254,0,Meeting the Others,West Dylan Thordson
5.2340817,2.4890058,5.2669687,5.083585,5.5026145,3.2581587,1,Motownphilly - Original Version,Boyz II Men
8.604986,6.0522723,3.3086522,5.332811,6.0244145,3.7455254,1,Mystic,Joe Lovano
5.3162,0.18570425,8.162186,5.2186937,5.4567103,2.7258878,0,Oxide,Ralph Alessi
9.057303,6.215559,3.836232,5.2120037,6.1052284,3.9509847,1,Cocaine Jesus,Rainbow Kitten Surprise
3.999805,0.22271134,7.884104,5.017457,6.0748744,3.2055788,0,Forth Eorlingas,Howard Shore
6.0142636,0.62319833,9.482111,5.7915854,4.620395,3.2607992,0,Time and Tide,Basia
5.6540256,-0.37748903,8.748387,5.9703035,6.85038,4.335655,0,Ojos Que No Ven,Maluma
5.5152407,0.06935464,8.619807,5.6307187,4.7484207,4.8613343,0,Love In Ruins (feat. Sinead Harnett),Gryffin
-0.6104274,4.0374923,8.405276,4.972289,6.6972957,3.989758,0,King Wizard,Kid Cudi
8.934978,6.1561217,3.896695,5.2015376,6.079615,3.9530587,1,"Mushrooms, Vegan",Shane Mauss
4.62072,-0.076684356,9.29354,5.265324,6.3607564,3.2023761,0,Sligo River Blues,John Fahey
6.5923424,-0.01299007,9.288776,6.3119636,6.1739626,3.3119032,0,"I Sold My Bed, But Not My Stereo",Capital Cities
5.004673,1.2561687,6.9775586,4.6119356,6.0355325,3.486944,0,My Life,Mary J. Blige
8.590102,5.1349893,5.122753,5.4267626,5.521437,3.7548916,0,Gospel Shoes,Mandolin Orange
5.383118,0.44319,9.636076,6.122656,4.9219418,3.2287645,0,Grandma Got Ran Over,Preschool Kids
-0.31236094,4.2635636,8.538366,5.180876,6.293138,3.8343391,0,Tu Y Yo,Dynel
9.344256,6.54863,2.967081,5.589803,5.475532,3.9575431,1,Shakespeare,Anthony Jeselnik
5.668423,0.31683278,9.050108,6.1954975,4.3808,4.4227586,0,"Three Million Light Years From Home - From ""E.T. The Extra-Terrestrial"" Soundtrack",John Williams
3.6747727,-0.1911594,8.223217,4.4622025,5.2873087,4.8219895,0,I Have Questions,Camila Cabello
5.5344863,0.4887929,9.559639,5.8643093,4.6177855,3.6553247,0,Tiempo Al Tiempo,Brray
9.327132,6.5439157,3.15726,5.66383,5.1659102,3.638689,1,Como Tú,Feid
6.309357,-0.099789344,8.680402,5.0136127,6.100345,3.4574692,0,Prayer Changes Everything,Mark McKenzie
5.180682,0.46110836,7.9325504,5.2154427,4.865283,2.6769938,0,Diamonds,anders
4.81127,1.975948,5.7223973,4.8175507,5.8172455,3.7579255,1,Frustrated,Reo Cragun
5.731473,-0.27384666,9.043032,5.735467,6.819436,4.4577794,0,Cannonball,Brandi Carlile
4.765307,0.09629619,7.8483076,5.256639,5.331051,5.0223055,0,Til I Hear It From You,Gin Blossoms
5.815037,1.5305387,6.355771,5.0236936,5.4848905,3.9561055,1,Trouble,J. Cole
5.877374,-0.30033535,8.159823,5.1782,6.878027,2.985798,0,Bully's Lament - Audiotree Live Version,Shakey Graves
5.8970394,0.23202746,8.495547,5.3995705,5.0142097,4.7833147,0,STAY ONE,THE ORAL CIGARETTES
8.92903,6.202348,3.790863,5.3243475,5.7201285,3.7198036,1,Pass Dat,Jeremih
4.998441,-0.17340308,8.831295,5.3580823,6.1448274,3.0289578,0,"L'Arlésienne, Suite No. 2: IV. Farandole",Georges Bizet
4.6571627,1.6826527,5.4435735,4.571803,5.7467294,3.8993948,1,Borderline,Madonna
4.146326,-0.1034271,9.181429,4.7934704,5.5485463,3.2231483,0,"La Bohème / Act 3: ""Marcello. Finalmente!""",Giacomo Puccini
6.0052314,-0.27174968,7.8299456,5.062919,6.931402,3.870398,0,All the Way (I Believe In Steve),Jacksepticeye
5.2166862,0.060037315,8.449732,5.808309,5.8861337,2.6558497,0,Mexican Fender,Weezer
6.215227,0.0653588,9.698337,6.34825,6.290258,4.0926695,0,"Bitch, Don’t Kill My Vibe",Kendrick Lamar
5.1231413,-0.2286319,8.98295,5.0833216,6.5258965,4.453383,0,Dorks,Aesop Rock
6.1153164,1.5653937,7.88465,6.007872,5.2997546,3.521747,1,Know No Better - Bad Bunny Remix,Major Lazer
5.9215517,0.41097915,9.185253,5.1891766,4.5439377,2.9519358,0,Lead Me Home - The Walking Dead Soundtrack,Jamie N Commons
8.793522,6.0092926,4.379777,5.2009025,5.8796997,3.986475,1,Reminder - Remix,The Weeknd
8.41622,6.3586807,3.2341375,5.6317024,5.377335,3.845515,1,Forest Green,Big Red Machine
5.697376,-0.3771551,8.819596,6.1737127,6.9405346,3.8658328,0,Camelot in Flames,Daniel Pemberton
4.690125,-0.340465,7.820478,5.7073617,7.259312,3.8744848,0,Burn,In Flames
5.25196,-0.25083482,8.440174,4.6065,4.407984,4.6855855,0,House Is A Building,Anderson East
5.5485325,1.5029869,7.113619,4.8119583,5.711975,3.9750054,0,Gone Yesterday,Passafire
5.517795,2.4138408,5.1095324,4.980677,5.6225653,3.3990703,1,You're the One,The Black Keys
5.506278,0.44824106,8.648293,6.3738627,3.6104827,4.3252273,0,"Die Zauberflöte, K. 620, Act II: In diesen heil'gen Hallen (Live)",Wolfgang Amadeus Mozart
6.0920916,-0.14056636,8.825789,4.8802385,6.341945,2.829317,0,"Come Holy Spirit - Live from San Diego, CA",Martin Smith
6.021346,0.5328638,9.284516,5.8371763,4.082315,3.8145537,0,We No Speak Americano/Conga,The Chipettes
4.221843,0.24493195,7.875918,5.3439827,5.4037824,2.817986,0,Expectations,Lauren Jauregui
4.9651594,0.39830896,7.8993454,5.264846,5.1138635,2.6200626,0,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",A$AP Rocky
5.579964,0.28795558,6.9696755,4.750142,6.312481,3.757805,0,Deceived,Lil Xan
5.051715,-0.46931657,8.112895,5.706285,7.275882,3.7648008,0,Through the Woods,The Okee Dokee Brothers
3.5890892,-0.21059527,8.315531,4.30933,5.357142,4.484914,0,Pareidolia,Haken
8.796176,5.4200153,5.33382,5.3787436,5.5978565,3.876416,0,Close To You,Frank Ocean
8.489038,5.990182,3.931509,5.0670075,6.21411,3.7674975,1,Homeless,Burial
5.3830423,-0.037016854,9.453083,5.743369,6.3081474,3.0698307,0,打上花火(「打上花火、下から見るか?横から見るか?」より)harp version,Kyoto Harp Ensemble
4.886813,0.17084469,7.7495823,5.3297005,5.3573856,4.9996743,0,僕らまだアンダーグラウンド,Eve
6.201218,0.392533,9.179076,5.8401256,4.700234,4.3133736,0,In Your Corner,Ella Vos
3.538801,-0.2712984,7.8876567,4.4329934,5.048521,4.273754,0,Vouch,Kevin Gates
5.8838844,0.007485712,8.56682,5.5896482,5.6443257,2.6530116,0,Change for the World,Charles Bradley
5.939177,0.3883455,8.986253,5.66034,3.835761,3.304124,0,Look Out!,Rusko
5.768119,0.4776976,8.329945,5.5595436,3.9785311,3.005762,0,Commitment,Sanctus Real
4.9406652,1.0811274,5.3909597,4.6841726,5.559833,3.391098,1,Dear Prudence - 2018 Mix,The Beatles
-0.66197157,4.218188,8.407081,5.0385194,6.54384,3.946872,1,"Die Walküre / Dritter Aufzug: ""Hojotoho! Heiaha!""",Richard Wagner
5.5807705,0.4635716,8.513601,6.2289968,3.6227577,4.2227445,0,Sex Tips,Greg Behrendt
6.1716723,0.38403764,9.11414,5.778242,4.8555775,4.400823,0,Rule - Live,Passion
8.778135,6.0645185,4.027037,5.4271526,5.637047,4.071035,1,Energy,Drake
4.5702257,0.24261399,8.985882,4.7185793,5.1815844,4.420966,0,I Mind,James Blake
4.986711,1.6716155,5.1946692,4.8229966,5.6485386,3.0447137,1,Life Goes On (feat. The Simpkin Project),Iya Terra
3.667052,-0.17058395,8.701579,4.33598,5.328418,4.0562525,0,"Das Rheingold - Vorabend des Bühnenfestspiels ""Der Ring des Nibelungen"" / Erste Szene: ""Weia! Waga! Woge du Welle!""",Richard Wagner
9.2659645,6.056055,3.5067766,5.5201483,5.610402,4.131009,1,Adictiva,Daddy Yankee
5.866782,1.3446282,8.433193,6.0567665,4.9352517,3.457295,0,Harlem Nocturne,Quincy Jones
4.425494,0.042056363,7.8416495,4.99515,5.434238,4.977988,0,"Happy Working Song - From ""Enchanted"" / Soundtrack Version",Amy Adams
5.1353507,-0.24812259,8.91525,5.0284905,6.526746,4.4741745,0,Believe Me,Lil Wayne
3.869504,-0.18362726,8.706559,4.465534,5.4522243,3.2470899,0,CAN'T DANCE,Meghan Trainor
4.5053716,-0.3216607,7.706043,4.2546935,4.907117,4.785539,0,All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony
5.064793,-0.26078668,8.239022,4.499839,4.132243,3.172795,0,The Fire,Rag'n'Bone Man
6.0838313,-0.27850458,8.827653,5.2353845,6.0255203,2.9874709,0,Where Life Will Never Die,Tenth Avenue North
6.150028,0.4505095,9.1151705,5.774275,4.7240524,4.376072,0,Idioteque,Radiohead
5.721897,0.56561506,8.049107,4.906179,5.5055957,2.8493664,0,Barefoot In The Park (feat. ROSALÍA),James Blake
6.805795,-0.051114727,9.382806,6.187577,6.2387633,3.7951133,0,5am Greenwich Mean Time,Van Morrison
5.2740107,-0.49799526,8.244733,4.6881356,5.044594,4.737791,0,Boss's Daughter,Pop Evil
4.618427,1.8960278,5.483874,4.945368,5.9619827,2.9794445,1,Storm,Paperwhite
6.755921,-0.19650833,9.253631,6.256074,6.3718867,3.9716687,0,none,Crush
